Krystyna Strasz;https://dl.siatkarskaliga.pl/348843/inline/crop=637x0x1323x685,scalecrop=400x400/f0bc65/Krystyna%20Strasz.png;https://www.tauronliga.pl/players/id/85594.html; 24.07.1987;Libero; 165; 58; 230
Adrianna Szady;https://dl.siatkarskaliga.pl/347229/inline/crop=517x252x816x550,scalecrop=400x400/fea3b8/11_ADRIANNA_BUDZO%C5%83.png;https://www.tauronliga.pl/players/id/93556.html; 18.11.1991;Rozgrywaj¹ca; 178; 70; 290
Majka Szczepañska-Pogoda;https://dl.siatkarskaliga.pl/349550/inline/crop=509x238x899x629,scalecrop=400x400/96ef70/Majka_SzczepanskaPogoda_%2317.png;https://www.tauronliga.pl/players/id/95989.html; 24.04.1995;Atakuj¹ca; 181; 74; 300
Daria Szczyrba;https://dl.siatkarskaliga.pl/348834/inline/crop=647x30x1294x675,scalecrop=400x400/ba31c7/Daria%20Szczyrba.png;https://www.tauronliga.pl/players/id/93735.html; 02.12.1998;Przyjmuj¹ca; 180; 67; 305
Paulina Szpak;https://dl.siatkarskaliga.pl/349554/inline/crop=509x159x879x530,scalecrop=400x400/9b8955/Paulina_Szpak_%237.png;https://www.tauronliga.pl/players/id/85583.html; 11.10.1991;Rozgrywaj¹ca; 185; 66; 302
Emilia Szubert;https://dl.siatkarskaliga.pl/364738/inline/crop=667x50x1323x705,scalecrop=400x400/0e4f38/Emilia%20Szubert.png;https://www.tauronliga.pl/players/id/85786.html; 10.03.1992;Rozgrywaj¹ca; 180; 64; 288
Aleksandra Szymañska;//img.women.siatkarskaliga.pl/player_400.png;https://www.tauronliga.pl/players/id/85578.html; 02.06.1991;Œrodkowa; 190; 80; 313
Martyna Œwirad;https://dl.siatkarskaliga.pl/359756/inline/crop=686x159x1273x745,scalecrop=400x400/022bc7/DSC_2796.png;https://www.tauronliga.pl/players/id/95916.html; 05.01.1998;Œrodkowa; 183; 80; 304
Maja Tokarska;https://dl.siatkarskaliga.pl/349259/inline/crop=697x0x1244x546,scalecrop=400x400/c3678f/Maja%20Tokarska.png;https://www.tauronliga.pl/players/id/85569.html; 22.02.1991;Œrodkowa; 193; 72; 325
Iryna Trushkina;https://dl.siatkarskaliga.pl/347133/inline/crop=697x20x1284x606,scalecrop=400x400/e8ebf4/truszkina.png;https://www.tauronliga.pl/players/id/2165864.html; 03.12.1986;Œrodkowa; 188; 68; 303
Oliwia Urban;https://dl.siatkarskaliga.pl/364744/inline/crop=657x20x1333x695,scalecrop=400x400/00006d/Oliwia%20Urban.png;https://www.tauronliga.pl/players/id/93689.html; 21.11.1996;Przyjmuj¹ca; 183; 72; 295
Katarzyna Urbanowicz;//img.women.siatkarskaliga.pl/player_400.png;https://www.tauronliga.pl/players/id/2165844.html; 20.03.1996;Œrodkowa; 181; 70; 308
Natalia Valentin-Anderson;https://dl.siatkarskaliga.pl/357825/inline/crop=504x391x829x715,scalecrop=400x400/d82295/SFX45565_pp.png;https://www.tauronliga.pl/players/id/2165856.html; 12.09.1989;Rozgrywaj¹ca; 171; 69; 288
Tereza Vanzurova;https://dl.siatkarskaliga.pl/347114/inline/crop=423x20x813x411,scalecrop=400x400/d6ae0f/Tereza-Vanzurova.png;https://www.tauronliga.pl/players/id/2165869.html; 04.04.1991;Atakuj¹ca; 182; 84; 302
Jovana Vesoviæ;https://dl.siatkarskaliga.pl/365137/inline/crop=517x258x842x583,scalecrop=400x400/2ad2ce/12_JOVANA_VESOVI%C4%86.png;https://www.tauronliga.pl/players/id/2166050.html; 21.06.1987;Przyjmuj¹ca; 183; 71; 302
Iga Wasilewska;https://dl.siatkarskaliga.pl/347126/inline/crop=746x20x1323x596,scalecrop=400x400/0f1b38/wasilewska.png;https://www.tauronliga.pl/players/id/85811.html; 21.04.1994;Œrodkowa; 183; 70; 304
Katarzyna Wawrzyniak;https://dl.siatkarskaliga.pl/347222/inline/crop=491x272x783x563,scalecrop=400x400/b9d4c1/2_KATARZYNA_WAWRZYNIAK.png;https://www.tauronliga.pl/players/id/85565.html; 14.03.1990;Rozgrywaj¹ca; 177; 68; 290
Zuzanna Wawrzyniak;https://dl.siatkarskaliga.pl/347224/inline/crop=531x305x829x603,scalecrop=400x400/16a51a/8_ZUZANNA_SZPERLAK.png;https://www.tauronliga.pl/players/id/2165853.html; 20.07.2000;Przyjmuj¹ca; 175; 67; 308
Marta Wellna;https://dl.siatkarskaliga.pl/359755/inline/crop=756x308x1314x864,scalecrop=400x400/bab4a9/DSC_2788.png;https://www.tauronliga.pl/players/id/95755.html; 07.04.1988;Przyjmuj¹ca; 178; 75; 297
Roksana Wers;https://dl.siatkarskaliga.pl/350214/inline/crop=677x50x1264x636,scalecrop=400x400/1a91cd/VW_PROFILE_LSK14.png;https://www.tauronliga.pl/players/id/93958.html; 02.09.1993;Przyjmuj¹ca; 184; 74; 300
Anna Widera;//img.women.siatkarskaliga.pl/player_400.png;https://www.tauronliga.pl/players/id/95973.html; 16.02.1995;Atakuj¹ca; 0; 0; 0
Agata Witkowska;https://dl.siatkarskaliga.pl/349545/inline/crop=542x132x912x503,scalecrop=400x400/c9d5d0/Agata_Witkowska_%233.png;https://www.tauronliga.pl/players/id/85582.html; 19.08.1989;Libero; 170; 67; 278
Kamila Witkowska;https://dl.siatkarskaliga.pl/356063/inline/crop=504x126x862x483,scalecrop=400x400/543b89/SFX47391_pp.png;https://www.tauronliga.pl/players/id/93591.html; 02.12.1991;Œrodkowa; 191; 76; 325
Aleksandra Wójcik;https://dl.siatkarskaliga.pl/348832/inline/crop=657x20x1284x646,scalecrop=400x400/07476b/Aleksandra%20W%C3%B3jcik.png;https://www.tauronliga.pl/players/id/88274.html; 03.01.1994;Przyjmuj¹ca; 184; 73; 305
Alicja Wójcik;https://dl.siatkarskaliga.pl/349256/inline/crop=706x0x1274x566,scalecrop=400x400/628c63/Alicja%20W%C3%B3jcik.png;https://www.tauronliga.pl/players/id/93960.html; 10.11.1994;Œrodkowa; 186; 77; 289
Paulina Zaborowska;https://dl.siatkarskaliga.pl/349555/inline/crop=504x192x869x556,scalecrop=400x400/aa6be9/Paulina_Zaborowska_%2314.png;https://www.tauronliga.pl/players/id/2165862.html; 07.06.2000;Rozgrywaj¹ca; 179; 67; 305
Katarzyna Zaroœliñska-Król;https://dl.siatkarskaliga.pl/356071/inline/crop=491x238x829x576,scalecrop=400x400/f391e7/SFX47447_pp.png;https://www.tauronliga.pl/players/id/85641.html; 03.02.1987;Atakuj¹ca; 187; 79; 323
Zana Zdovc Sporer;https://dl.siatkarskaliga.pl/349252/inline/crop=697x0x1284x586,scalecrop=400x400/417351/%C5%BBana%20Zdovc%20Sporer.png;https://www.tauronliga.pl/players/id/2166070.html; 22.03.2002;Przyjmuj¹ca; 188; 71; 305
Ewelina ¯urowska;https://dl.siatkarskaliga.pl/347105/inline/crop=411x0x834x424,scalecrop=400x400/609542/Ewelina-Zurowska.png;https://www.tauronliga.pl/players/id/85779.html; 10.08.1992;Przyjmuj¹ca; 175; 65; 305
Agnieszka Adamek;https://dl.siatkarskaliga.pl/414166/inline/crop=222x0x441x219,scalecrop=400x400/6c70c1/Adamek.png;https://www.tauronliga.pl/players/id/96093.html; 04.01.1996;Libero; 167; 56; 280
Klaudia Alagierska-Szczepaniak;https://dl.siatkarskaliga.pl/416111/inline/crop=706x0x1264x556,scalecrop=400x400/a7d1da/Klaudia%20Alagierska.png;https://www.tauronliga.pl/players/id/93584.html; 02.01.1996;Œrodkowa; 190; 76; 297
Indy Baijens;https://dl.siatkarskaliga.pl/415670/inline/crop=716x0x1284x566,scalecrop=400x400/9a57c4/indy_baijens.png;https://www.tauronliga.pl/players/id/2166389.html; 04.02.2001;Œrodkowa; 193; 82; 
Paulina Ba³dyga;https://dl.siatkarskaliga.pl/415656/inline/crop=716x30x1303x616,scalecrop=400x400/be96ae/paulina_baldyga.png;https://www.tauronliga.pl/players/id/93569.html; 24.07.1996;Rozgrywaj¹ca; 173; 68; 305
Izabela Ba³ucka;https://dl.siatkarskaliga.pl/413658/inline/crop=265x13x464x212,scalecrop=400x400/85e919/Izabela_Ba%C5%82ucka_%238.png;https://www.tauronliga.pl/players/id/93949.html; 15.02.1993;Œrodkowa; 186; 77; 306
Oliwia Ba³uk;https://dl.siatkarskaliga.pl/416925/inline/crop=321x0x777x456,scalecrop=400x400/5fa180/OLIWIA_BALUK.png;https://www.tauronliga.pl/players/id/2165859.html; 17.05.2000;Libero; 176; 62; 306
Alina Bartkowska;https://dl.siatkarskaliga.pl/420344/inline/crop=667x0x1264x596,scalecrop=400x400/fb8240/Bartkowska_Alina.png;https://www.tauronliga.pl/players/id/2166017.html; 15.11.1999;Atakuj¹ca; 188; 78; 307
Anna B¹czyñska;https://dl.siatkarskaliga.pl/414167/inline/crop=239x0x431x192,scalecrop=400x400/810cf5/B%C4%85czy%C5%84ska.png;https://www.tauronliga.pl/players/id/95381.html; 31.12.1995;Przyjmuj¹ca; 187; 74; 305
Karolina Bednarek;https://dl.siatkarskaliga.pl/416920/inline/crop=326x0x746x420,scalecrop=400x400/9522d0/KAROLINA_BEDNAREK.png;https://www.tauronliga.pl/players/id/93962.html; 31.10.1988;Œrodkowa; 190; 72; 310
Renata Bia³a;https://dl.siatkarskaliga.pl/413640/inline/crop=255x63x445x252,scalecrop=400x400/95cd00/Renata_Bia%C5%82a_%2313.png;https://www.tauronliga.pl/players/id/95990.html; 22.06.1992;Przyjmuj¹ca; 176; 68; 295
Regiane Bidias;https://dl.siatkarskaliga.pl/415763/inline/crop=834x0x1553x719,scalecrop=400x400/7d9a9a/15.%20Regiane%20Bidias%20%281%29.png;https://www.tauronliga.pl/players/id/95912.html; 02.10.1986;Przyjmuj¹ca; 190; 76; 310
Ana Bjelica;https://dl.siatkarskaliga.pl/446619/inline/crop=259x3x448x192,scalecrop=400x400/b02f68/Ana_Bjelica_%231_2.png;https://www.tauronliga.pl/players/id/88237.html; 03.04.1992;Przyjmuj¹ca; 190; 78; 310
Jelena Blagojeviæ;https://dl.siatkarskaliga.pl/413682/inline/crop=246x123x418x295,scalecrop=400x400/eaae20/Jelena%20Blagojevi%C4%87.png;https://www.tauronliga.pl/players/id/95464.html; 01.12.1988;Przyjmuj¹ca; 180; 65; 305
Anna Bodasiñska;https://dl.siatkarskaliga.pl/420345/inline/crop=667x0x1284x616,scalecrop=400x400/c10ead/Bodasi%C5%84ska_Anna.png;https://www.tauronliga.pl/players/id/95225.html; 15.06.1998;Libero; 172; 61; 285
Britt Bongaerts;https://dl.siatkarskaliga.pl/416118/inline/crop=736x0x1294x556,scalecrop=400x400/d5fe1b/Britt%20Bongaerts.png;https://www.tauronliga.pl/players/id/2166397.html; 03.11.1996;Rozgrywaj¹ca; 185; 65; 296
Jovana Brakocevic-Canzian;https://dl.siatkarskaliga.pl/415671/inline/crop=726x30x1264x566,scalecrop=400x400/cb6915/jovana_brakocevic_canzian.png;https://www.tauronliga.pl/players/id/96090.html; 05.03.1988;Atakuj¹ca; 196; 80; 315
Paulina Brzoska;https://dl.siatkarskaliga.pl/413183/inline/crop=298x26x702x430,scalecrop=400x400/c332f4/02-paulina_brzoska.png;https://www.tauronliga.pl/players/id/2165948.html; 27.09.1992;Œrodkowa; ; ; 
Marta Budnik;https://dl.siatkarskaliga.pl/416922/inline/crop=338x0x756x418,scalecrop=400x400/4194f2/MARTA_BUDNIK.png;https://www.tauronliga.pl/players/id/2166161.html; 06.03.2001;Œrodkowa; 193; 72; 311
Weronika Centka;//img.women.siatkarskaliga.pl/player_400.png;https://www.tauronliga.pl/players/id/2165854.html; 06.09.2000;Œrodkowa; 192; 71; 321
Joanna Chor¹¿a;https://dl.siatkarskaliga.pl/414168/inline/crop=232x0x421x189,scalecrop=400x400/319768/Chor%C4%85%C5%BCa.png;https://www.tauronliga.pl/players/id/2166288.html; 21.03.2004;Libero; 176; 63; 297
Patrycja Chrzan;https://dl.siatkarskaliga.pl/416926/inline/crop=331x14x726x409,scalecrop=400x400/509f69/PATRYCJA_CHRZAN.png;https://www.tauronliga.pl/players/id/95437.html; 11.01.2000;Rozgrywaj¹ca; 186; 71; 305
Paula Czerwiñska;https://dl.siatkarskaliga.pl/414164/inline/crop=219x0x415x195,scalecrop=400x400/223abd/S%C5%82onecka.png;https://www.tauronliga.pl/players/id/95937.html; 09.04.1992;Przyjmuj¹ca; 180; 70; 300
Paulina Damaske;https://dl.siatkarskaliga.pl/425421/inline/crop=617x258x1214x854,scalecrop=400x400/ef9e7a/24%20Paulina%20Damaske.png;https://www.tauronliga.pl/players/id/2165974.html; 01.06.2001;Przyjmuj¹ca; 180; 64; 305
Magdalena Damaske-Dawid;https://dl.siatkarskaliga.pl/416921/inline/crop=327x0x802x476,scalecrop=400x400/7dda76/MAGDALENA_DAMASKE.png;https://www.tauronliga.pl/players/id/93540.html; 19.02.1996;Przyjmuj¹ca; 185; 73; 297
Alexandra Dascalu;https://dl.siatkarskaliga.pl/413698/inline/crop=242x0x461x219,scalecrop=400x400/99b625/1.%20Alexandra%20Dascalu%20%281%29.png;https://www.tauronliga.pl/players/id/2166387.html; 17.04.1991;Atakuj¹ca; 182; 71; 305
Dagmara D¹browska;https://dl.siatkarskaliga.pl/416947/inline/crop=647x0x1274x626,scalecrop=400x400/f049de/11_Dagmara_Dabrowska.png;https://www.tauronliga.pl/players/id/2165845.html; 24.01.1998;Przyjmuj¹ca; 186; 75; 303
Diana D¹browska;https://dl.siatkarskaliga.pl/444621/inline/crop=175x0x421x246,scalecrop=400x400/18f166/Diana_D%C4%85browska.png;https://www.tauronliga.pl/players/id/2166168.html; 12.08.2001;Rozgrywaj¹ca; 184; 74; 278
Kinga Drabek;https://dl.siatkarskaliga.pl/416949/inline/crop=697x0x1353x656,scalecrop=400x400/972b47/16_Kinga_Drabek.png;https://www.tauronliga.pl/players/id/93947.html; 10.05.1998;Libero; 170; 58; 280
Karolina Dru¿kowska;https://dl.siatkarskaliga.pl/416943/inline/crop=647x0x1214x566,scalecrop=400x400/782fdd/03_Karolina_Druzkowska.png;https://www.tauronliga.pl/players/id/2165975.html; 06.03.2002;Przyjmuj¹ca; 194; 80; 327
Zuzanna Efimienko-M³otkowska;https://dl.siatkarskaliga.pl/413690/inline/crop=232x66x402x235,scalecrop=400x400/3f9278/Zuzanna%20Efimienko-M%C5%82otkowska.png;https://www.tauronliga.pl/players/id/85657.html; 08.08.1989;Œrodkowa; 196; 80; 318
Karolina Fedorek;https://dl.siatkarskaliga.pl/414169/inline/crop=232x7x435x209,scalecrop=400x400/ef5d63/Fedorek.png;https://www.tauronliga.pl/players/id/96136.html; 23.08.1994;Œrodkowa; 185; 76; 315
Monika Fedusio;https://dl.siatkarskaliga.pl/422879/inline/crop=239x53x441x255,scalecrop=400x400/850063/Monika%20Fedusio.png;https://www.tauronliga.pl/players/id/95273.html; 06.11.1999;Przyjmuj¹ca; 183; 76; 307
Juliette Fidon-Lebleu;https://dl.siatkarskaliga.pl/413683/inline/crop=246x79x428x262,scalecrop=400x400/09b0ed/Juliette%20Fidon-Lebleu.png;https://www.tauronliga.pl/players/id/2165872.html; 28.10.1996;Przyjmuj¹ca; 186; 86; 297
Natalia Gajewska;https://dl.siatkarskaliga.pl/416953/inline/crop=647x0x1264x616,scalecrop=400x400/23fd4d/23_Natalia_Gajewska.png;https://www.tauronliga.pl/players/id/85802.html; 24.05.1994;Rozgrywaj¹ca; 177; 65; 282
Monika Ga³kowska;https://dl.siatkarskaliga.pl/416923/inline/crop=314x7x718x411,scalecrop=400x400/d13c98/MONIKA_GALKOWSKA.png;https://www.tauronliga.pl/players/id/93582.html; 06.04.1996;Atakuj¹ca; 188; 77; 320
Aleksandra Gancarz;https://dl.siatkarskaliga.pl/414170/inline/crop=226x13x408x195,scalecrop=400x400/8813e8/Gancarz.png;https://www.tauronliga.pl/players/id/95653.html; 17.05.1994;Œrodkowa; 187; 77; 298
Judyta Gawlak;https://dl.siatkarskaliga.pl/420346/inline/crop=736x0x1303x566,scalecrop=400x400/aa6292/Gawlak_Judyta.png;https://www.tauronliga.pl/players/id/95768.html; 06.11.1990;Œrodkowa; 184; 71; 310
Patrycja G¹dek;https://dl.siatkarskaliga.pl/420347/inline/crop=746x0x1323x576,scalecrop=400x400/c3dd73/G%C4%85dek_Patrycja.png;https://www.tauronliga.pl/players/id/95992.html; 15.06.1994;Przyjmuj¹ca; 180; 67; 296
Martyna Gorzkiewicz;https://dl.siatkarskaliga.pl/413190/inline/crop=285x26x722x464,scalecrop=400x400/badbf1/09-martyna_gorzkiewicz.png;https://www.tauronliga.pl/players/id/2165943.html; 11.06.2001;Rozgrywaj¹ca; ; ; 
Zuzanna Górecka;https://dl.siatkarskaliga.pl/422874/inline/crop=226x50x438x262,scalecrop=400x400/f6b210/Zuzanna%20G%C3%B3recka.png;https://www.tauronliga.pl/players/id/96094.html; 10.04.2000;Przyjmuj¹ca; 181; 64; 310
Alicja Grabka;https://dl.siatkarskaliga.pl/444619/inline/crop=191x0x421x230,scalecrop=400x400/a2db96/Ala_Grabka.png;https://www.tauronliga.pl/players/id/93921.html; 09.05.1998;Rozgrywaj¹ca; 180; 67; 290
Magdalena Grabka;https://dl.siatkarskaliga.pl/413685/inline/crop=236x116x425x305,scalecrop=400x400/dcbb34/Magdalena%20Grabka.png;https://www.tauronliga.pl/players/id/95759.html; 19.05.1994;Przyjmuj¹ca; 177; 71; 287
Martyna Grajber;https://dl.siatkarskaliga.pl/415676/inline/crop=716x40x1303x626,scalecrop=400x400/9fdf06/martyna_grajber.png;https://www.tauronliga.pl/players/id/88250.html; 28.03.1995;Przyjmuj¹ca; 181; 75; 302
Magdalena Hawry³a;https://dl.siatkarskaliga.pl/413703/inline/crop=248x0x466x219,scalecrop=400x400/68faa5/5.%20Magdalena%20Hawry%C5%82a%20%281%29.png;https://www.tauronliga.pl/players/id/91263.html; 01.01.1989;Œrodkowa; 190; 74; 320
Bruna Honorio Marques;https://dl.siatkarskaliga.pl/413660/inline/crop=265x23x471x228,scalecrop=400x400/779a73/Bruna_Hon%C3%B3rio_%233.png;https://www.tauronliga.pl/players/id/2166342.html; 03.07.1989;Atakuj¹ca; 181; 80; 310
Sinead Jack Kisal;//img.women.siatkarskaliga.pl/player_400.png;https://www.tauronliga.pl/players/id/85738.html; 08.11.1993;Œrodkowa; 190; 65; 330
Monika Jag³a;https://dl.siatkarskaliga.pl/413699/inline/crop=235x0x446x212,scalecrop=400x400/42e443/3.%20Monika%20Jag%C5%82a%20%281%29.png;https://www.tauronliga.pl/players/id/94091.html; 04.01.2000;Libero; 177; 69; 303
Magdalena Janiuk;https://dl.siatkarskaliga.pl/416945/inline/crop=756x0x1363x606,scalecrop=400x400/8ad7bc/08_Magdalena_Janiuk.png;https://www.tauronliga.pl/players/id/85681.html; 16.04.1992;Œrodkowa; 182; 69; 308
Ma³gorzata Jasek;https://dl.siatkarskaliga.pl/414171/inline/crop=232x0x418x185,scalecrop=400x400/739285/Jasek.png;https://www.tauronliga.pl/players/id/95841.html; 14.03.1995;Atakuj¹ca; 191; 81; 305
Janisa Johnson;https://dl.siatkarskaliga.pl/413659/inline/crop=275x40x474x238,scalecrop=400x400/de088e/Janisa_Johnson_%2310.png;https://www.tauronliga.pl/players/id/2166344.html; 22.09.1991;Przyjmuj¹ca; 173; 64; 305
Veronica Jones-Perry;https://dl.siatkarskaliga.pl/422873/inline/crop=232x53x435x255,scalecrop=400x400/8a19c0/Veronica%20Jones-Perry.png;https://www.tauronliga.pl/players/id/2166062.html; 20.01.1997;Przyjmuj¹ca; 183; 77; 311
Magdalena Jurczyk;https://dl.siatkarskaliga.pl/413182/inline/crop=291x40x709x457,scalecrop=400x400/9fcbe4/01-magdalena_jurczyk.png;https://www.tauronliga.pl/players/id/95971.html; 28.10.1995;Œrodkowa; 183; 70; 310
Anna Kaczmar;https://dl.siatkarskaliga.pl/413694/inline/crop=246x123x405x281,scalecrop=400x400/bd1ed5/Anna%20Kaczmar.png;https://www.tauronliga.pl/players/id/85616.html; 26.09.1985;Rozgrywaj¹ca; 184; 69; 299
Ann Kalandadze;https://dl.siatkarskaliga.pl/416117/inline/crop=697x0x1303x606,scalecrop=400x400/83691a/Anna%20Kalandadze.png;https://www.tauronliga.pl/players/id/2166398.html; 10.12.1998;Przyjmuj¹ca; 185; 73; 310
Aleksandra Kaza³a;https://dl.siatkarskaliga.pl/416941/inline/crop=647x0x1264x616,scalecrop=400x400/8d42b2/01_Aleksandra_Kazala.png;https://www.tauronliga.pl/players/id/93551.html; 12.07.1996;Przyjmuj¹ca; 180; 78; 305
Julia K¹kol;https://dl.siatkarskaliga.pl/413642/inline/crop=239x0x445x205,scalecrop=400x400/5ff7bd/Julia_Twardowska_%2312.png;https://www.tauronliga.pl/players/id/88253.html; 04.05.1995;Przyjmuj¹ca; 187; 76; 309
Justyna Kêdziora;https://dl.siatkarskaliga.pl/422875/inline/crop=239x70x435x265,scalecrop=400x400/1283b5/Justyna%20K%C4%99dziora.png;https://www.tauronliga.pl/players/id/93749.html; 29.09.2000;Przyjmuj¹ca; 176; 58; 302
Julia Kleszcz;https://dl.siatkarskaliga.pl/414172/inline/crop=246x0x428x182,scalecrop=400x400/dedcc0/Kleszcz.png;https://www.tauronliga.pl/players/id/2166289.html; 14.03.2004;Przyjmuj¹ca; 180; 56; 296
Agnieszka Korneluk;https://dl.siatkarskaliga.pl/415661/inline/crop=716x60x1274x616,scalecrop=400x400/be9b0c/agnieszka_kakolewska.png;https://www.tauronliga.pl/players/id/88263.html; 17.10.1994;Œrodkowa; 200; 88; 320
Andrea Kossanyiova;https://dl.siatkarskaliga.pl/416946/inline/crop=746x0x1353x606,scalecrop=400x400/5a80e7/10_Andrea_Kossanyiova.png;https://www.tauronliga.pl/players/id/93950.html; 06.08.1993;Przyjmuj¹ca; 184; 74; 308
Marlena Kowalewska;https://dl.siatkarskaliga.pl/415675/inline/crop=706x70x1333x695,scalecrop=400x400/99a974/marlena_kowalewska.png;https://www.tauronliga.pl/players/id/93963.html; 09.01.1992;Rozgrywaj¹ca; 176; 71; 290
Wiktoria Kowalska;https://dl.siatkarskaliga.pl/413187/inline/crop=285x33x715x464,scalecrop=400x400/0f0857/06-wiktoria_kowalska.png;https://www.tauronliga.pl/players/id/2165949.html; 18.04.1999;Atakuj¹ca; 183; 73; 305
Aleksandra Krzos;https://dl.siatkarskaliga.pl/413691/inline/crop=236x116x415x295,scalecrop=400x400/44d295/Aleksandra%20Krzos.png;https://www.tauronliga.pl/players/id/85651.html; 23.06.1989;Libero; 180; 69; 282
Sonia Kubacka;//img.women.siatkarskaliga.pl/player_400.png;https://www.tauronliga.pl/players/id/95991.html; 27.02.1996;Œrodkowa; 181; 65; 307
Sylwia Kucharska;//img.women.siatkarskaliga.pl/player_400.png;https://www.tauronliga.pl/players/id/95635.html; 08.11.1995;Rozgrywaj¹ca; 178; 63; 295
Adrianna Kukulska;https://dl.siatkarskaliga.pl/413188/inline/crop=278x26x715x464,scalecrop=400x400/a90bb7/07-adrianna_kukulska.png;https://www.tauronliga.pl/players/id/93692.html; 04.10.1998;Przyjmuj¹ca; 177; 68; 303
Klaudia Kulig;https://dl.siatkarskaliga.pl/444627/inline/crop=159x0x409x250,scalecrop=400x400/1add60/Klaudia_Kulig.png;https://www.tauronliga.pl/players/id/93743.html; 01.05.1997;Libero; 173; 60; 272
Zuzanna Kuligowska;https://dl.siatkarskaliga.pl/413713/inline/crop=1026x0x1802x775,scalecrop=400x400/e760ff/10.%20Zuzanna%20Kuligowska%20%281%29.png;https://www.tauronliga.pl/players/id/2166716.html; 03.09.2002;Przyjmuj¹ca; 186; 69; 310
Wiktoria Lach;//img.women.siatkarskaliga.pl/player_400.png;https://www.tauronliga.pl/players/id/2166118.html; 02.07.2002;Libero; 170; 60; 
Klaudia Laskowska;https://dl.siatkarskaliga.pl/413646/inline/crop=259x36x451x228,scalecrop=400x400/3c07e2/Klaudia_Laskowska_%234.png;https://www.tauronliga.pl/players/id/2165857.html; 23.01.2000;Œrodkowa; 188; 64; 305
Oliwia Laszczyk;https://dl.siatkarskaliga.pl/416107/inline/crop=677x0x1264x586,scalecrop=400x400/9c87c2/Oliwia%20Laszczyk.png;https://www.tauronliga.pl/players/id/2165882.html; 20.02.2002;Przyjmuj¹ca; 178; ; 
Alexandra Laziæ;https://dl.siatkarskaliga.pl/413693/inline/crop=249x89x425x265,scalecrop=400x400/b21172/Alexandra%20Lazi%C4%87.png;https://www.tauronliga.pl/players/id/2166394.html; 24.09.1994;Przyjmuj¹ca; 188; 72; 321
Katarina Lazoviæ;https://dl.siatkarskaliga.pl/416108/inline/crop=736x0x1264x526,scalecrop=400x400/114f87/Katarina%20Lazovi%C4%87.png;https://www.tauronliga.pl/players/id/2165880.html; 12.09.1999;Przyjmuj¹ca; 182; 66; 303
Izabela Lemañczyk;https://dl.siatkarskaliga.pl/444623/inline/crop=171x0x409x238,scalecrop=400x400/a51196/Izabela_Lema%C5%84czyk.png;https://www.tauronliga.pl/players/id/85720.html; 11.12.1990;Libero; 166; 60; 275
Anna Lewandowska;https://dl.siatkarskaliga.pl/422865/inline/crop=239x56x438x255,scalecrop=400x400/7a639d/Anna%20Lewandowska.png;https://www.tauronliga.pl/players/id/95652.html; 02.12.1995;Œrodkowa; 187; 80; 308
Natalia Lijewska;https://dl.siatkarskaliga.pl/413717/inline/crop=258x0x480x222,scalecrop=400x400/025195/12%20Natalia%20Lijewska%20%281%29.png;https://www.tauronliga.pl/players/id/2165870.html; 23.07.2001;Przyjmuj¹ca; 189; 72; 315
Ma³gorzata Lisiak;https://dl.siatkarskaliga.pl/422877/inline/crop=232x56x445x268,scalecrop=400x400/6cea4b/Ma%C5%82gorzata%20Lisiak.png;https://www.tauronliga.pl/players/id/93568.html; 11.07.1996;Œrodkowa; 187; 78; 316
Justyna £ukasik;https://dl.siatkarskaliga.pl/413644/inline/crop=229x0x458x228,scalecrop=400x400/e86825/Justyna_%C5%81ukasik_%2311.png;https://www.tauronliga.pl/players/id/85669.html; 27.01.1993;Œrodkowa; 188; 80; 303
Martyna £ukasik;https://dl.siatkarskaliga.pl/415653/inline/crop=697x40x1274x616,scalecrop=400x400/7081af/martyna_lukasik.png;https://www.tauronliga.pl/players/id/93732.html; 26.11.1999;Przyjmuj¹ca; 190; 72; 317
Marta £yczakowska;https://dl.siatkarskaliga.pl/413686/inline/crop=252x96x428x272,scalecrop=400x400/df578a/Marta%20Krajewska.png;https://www.tauronliga.pl/players/id/96013.html; 02.05.1998;Rozgrywaj¹ca; 176; 70; 300
Justyna £ysiak;https://dl.siatkarskaliga.pl/416919/inline/crop=306x21x748x463,scalecrop=400x400/7df100/JUSTYNA_LYSIAK.png;https://www.tauronliga.pl/players/id/95931.html; 20.01.1999;Libero; 172; 57; 280
Koleta £yszkiewicz;https://dl.siatkarskaliga.pl/420337/inline/crop=706x0x1333x626,scalecrop=400x400/8f316b/%C5%81yszkiewicz%20Koleta.png;https://www.tauronliga.pl/players/id/85769.html; 22.01.1993;Przyjmuj¹ca; 193; 83; 315
Paulina Maj-Erwardt;https://dl.siatkarskaliga.pl/415658/inline/crop=667x40x1274x646,scalecrop=400x400/dba10a/paulina_maj.png;https://www.tauronliga.pl/players/id/85559.html; 22.03.1987;Libero; 166; 58; 300
Paulina Majkowska;https://dl.siatkarskaliga.pl/444632/inline/crop=175x0x425x250,scalecrop=400x400/45bdfc/Paulina_Majkowska.png;https://www.tauronliga.pl/players/id/2165951.html; 06.02.1995;Œrodkowa; 185; 78; 315
Katarzyna Marcyniuk;https://dl.siatkarskaliga.pl/413194/inline/crop=285x20x715x450,scalecrop=400x400/85d67f/13-katarzyna_marcyniuk.png;https://www.tauronliga.pl/players/id/95757.html; 25.07.1995;Przyjmuj¹ca; 185; 73; 318
